Year,Week,C1E_School closing,C1E_Flag,C1NV_School closing,C1NV_Flag,C1V_School closing,C1V_Flag,C1M_School closing,C1M_Flag,C1_Notes,C2E_Workplace closing,C2E_Flag,C2NV_Workplace closing,C2NV_Flag,C2V_Workplace closing,C2V_Flag,C2M_Workplace closing,C2M_Flag,C2_Notes,C3E_Cancel public events,C3E_Flag,C3NV_Cancel public events,C3NV_Flag,C3V_Cancel public events,C3V_Flag,C3M_Cancel public events,C3M_Flag,C3_Notes,C4E_Restrictions on gatherings,C4E_Flag,C4NV_Restrictions on gatherings,C4NV_Flag,C4V_Restrictions on gatherings,C4V_Flag,C4M_Restrictions on gatherings,C4M_Flag,C4_Notes,C5E_Close public transport,C5E_Flag,C5NV_Close public transport,C5NV_Flag,C5V_Close public transport,C5V_Flag,C5M_Close public transport,C5M_Flag,C5_Notes,C6E_Stay at home requirements,C6E_Flag,C6NV_Stay at home requirements,C6NV_Flag,C6V_Stay at home requirements,C6V_Flag,C6M_Stay at home requirements,C6M_Flag,C6_Notes,C7E_Restrictions on internal movement,C7E_Flag,C7NV_Restrictions on internal movement,C7NV_Flag,C7V_Restrictions on internal movement,C7V_Flag,C7M_Restrictions on internal movement,C7M_Flag,C7_Notes,C8E_International travel controls,C8NV_International travel controls,C8V_International travel controls,C8EV_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,H6E_Facial Coverings,H6E_Flag,H6NV_Facial Coverings,H6NV_Flag,H6V_Facial Coverings,H6V_Flag,H6M_Facial Coverings,H6M_Flag,H6_Notes,H7_Vaccination policy,H7_Flag,H7_Notes,H8E_Protection of elderly people,H8E_Flag,H8NV_Protection of elderly people,H8NV_Flag,H8V_Protection of elderly people,H8V_Flag,H8M_Protection of elderly people,H8M_Flag,H8_Notes,M1_Notes,V1_Vaccine Prioritisation (summary),V1_Notes,V2A_Vaccine Availability (summary),V2_Notes,V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V3_Notes,V4_Mandatory Vaccination (summary),V4_Notes,ConfirmedCases,ConfirmedDeaths,MajorityVaccinated,PopulationVaccinated,StringencyIndex_NonVaccinated,StringencyIndex_Vaccinated,StringencyIndex_SimpleAverage,StringencyIndex_WeightedAverage,GovernmentResponseIndex_NonVaccinated,GovernmentResponseIndex_Vaccinated,GovernmentResponseIndex_SimpleAverage,GovernmentResponseIndex_WeightedAverage,ContainmentHealthIndex_NonVaccinated,ContainmentHealthIndex_Vaccinated,ContainmentHealthIndex_SimpleAverage,ContainmentHealthIndex_WeightedAverage,EconomicSupportIndex
2021,52,1.0,1.0,,,,,1.0,1.0,[],2.0,0.0,,,,,2.0,0.0,[],,,2.0,1.0,1.0,1.0,1.0,1.0,[],,,4.0,1.0,2.0,1.0,2.0,1.0,[],0.0,,,,,,0.0,,[],0.0,,,,,,0.0,,[],,,2.0,0.0,0.0,,0.0,,[],2.0,,,2.0,[],2.0,0.0,[],0.0,[],,[],,[],2.0,1.0,['Coordinated public health campaign is still in place.  https://www.bundesregierung.de/breg-de/themen/coronavirus/corona-silvester-1825108'],3.0,['Weekly free tests continue to be available. https://www.bundesregierung.de/breg-de/themen/coronavirus/corona-silvester-1825108'],2.0,['No changes in policy. '],,[],0.0,[],2.0,1.0,,,,,2.0,1.0,['No changes in policy.'],5.0,1.0,[],2.0,1.0,,,,,2.0,1.0,[],[],2.0,[],3.0,[],5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5.0,[],0.0,[],7063286.8,111132.2,V,70.86,56.48,37.04,46.76,42.708,62.5,51.56,57.029999999999994,54.748000000000005,66.07,53.57000000000001,59.82000000000001,57.212,37.5
2021,53,3.0,1.0,,,,,3.0,1.0,[],3.0,1.0,,,,,3.0,1.0,[],2.0,1.0,,,,,2.0,1.0,[],4.0,1.0,,,,,4.0,1.0,[],1.0,1.0,,,,,1.0,1.0,[],2.0,1.0,,,,,2.0,1.0,[],1.0,1.0,,,,,1.0,1.0,[],3.0,,,3.0,[],2.0,0.0,[],0.0,[],0.0,[],0.0,[],2.0,1.0,[],1.0,[],2.0,[],0.0,[],0.0,[],2.0,1.0,,,,,2.0,1.0,[],2.0,1.0,[],2.0,1.0,,,,,2.0,1.0,[],[],1.0,[],1.0,[],80+ yrs,80+ yrs,0.0,0.0,0.0,1.0,5.0,[],0.0,[],1746918.0,33767.666666666664,NV,0.0,82.41,82.41,82.41,82.41,69.17,69.17,69.17,69.17,73.69,73.69,73.69,73.69,37.5
2022,1,1.0,1.0,,,,,1.0,1.0,"['Some schools are remaining remote learning, but all schools are open and currently testing, mask wearing, and social distancing guidelines appear to be the primary method of keeping schools open without adversity.  - https://web.archive.org/web/20211201030626/https://www.berlin.de/corona/massnahmen/verordnung/#paragraph24  - https://web.archive.org/web/20211124013714/https://www.tmasgff.de/covid-19/aktuelle-massnahmen  - https://web.archive.org/web/20211201064925/https://de.usembassy.gov/covid-19-information/']",2.0,0.0,,,,,2.0,0.0,"['Some sectors are closed, Amusement parks, theme parks, playgrounds, clubs, bars.... No matter status these businesses are closed.  Some business are restricting customers based on vaccine status as well based on 2G, 2G+, 3G system.    - https://web.archive.org/web/20211124013714/https://www.tmasgff.de/covid-19/aktuelle-massnahmen  - https://web.archive.org/web/20211201030626/https://www.berlin.de/corona/massnahmen/verordnung/#paragraph24  - https://web.archive.org/web/20211229012424/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html  - https://web.archive.org/web/20211201064925/https://de.usembassy.gov/covid-19-information/']",,,2.0,1.0,1.0,1.0,1.0,1.0,"['No public events for non-vaccinated persons in some areas, however vaccinated persons may attend events depending on guidelines set forth by the event.      - https://web.archive.org/web/20211124013714/https://www.tmasgff.de/covid-19/aktuelle-massnahmen  - https://web.archive.org/web/20211201030626/https://www.berlin.de/corona/massnahmen/verordnung/#paragraph24  - https://web.archive.org/web/20211229012424/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html  - https://web.archive.org/web/20211201064925/https://de.usembassy.gov/covid-19-information/']",,,4.0,1.0,2.0,1.0,2.0,1.0,['Restrictions are still very tight on private event gatherings for both vaccinated and un-vaccinated.  There are limits for both types of gatherings.  - https://web.archive.org/web/20211124013714/https://www.tmasgff.de/covid-19/aktuelle-massnahmen  - https://web.archive.org/web/20211201030626/https://www.berlin.de/corona/massnahmen/verordnung/#paragraph24  - https://web.archive.org/web/20211229012424/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html  - https://web.archive.org/web/20211201064925/https://de.usembassy.gov/covid-19-information/'],0.0,,,,,,0.0,,['Public transportation appears to be operating as normal as long as you meet the requirements for travel.  Masks and social distancing guidelines apply.    - https://web.archive.org/web/20211210190753/https://www.germany.info/us-en/coronavirus/2317268  - https://web.archive.org/web/20211201030626/https://www.berlin.de/corona/massnahmen/verordnung/#paragraph24  - https://web.archive.org/web/20211124013714/https://www.tmasgff.de/covid-19/aktuelle-massnahmen  - https://web.archive.org/web/20211201064925/https://de.usembassy.gov/covid-19-information/  '],0.0,,,,,,0.0,,[],,,2.0,0.0,0.0,,0.0,,"['Some states may have a nightly curfew for all persons from 10pm - 5am, these appear to be restrictions on non-vaccinated persons.      - https://web.archive.org/web/20211124013714/https://www.tmasgff.de/covid-19/aktuelle-massnahmen  - https://web.archive.org/web/20211201030626/https://www.berlin.de/corona/massnahmen/verordnung/#paragraph24  - https://web.archive.org/web/20211201064925/https://de.usembassy.gov/covid-19-information/']",2.0,,,2.0,"['Depending on country of origin you may have a 10-14 day quarantine, there will be additional testing requirements from these high risk areas as well.    - https://web.archive.org/web/20211201064925/https://de.usembassy.gov/covid-19-information/  - https://web.archive.org/web/20211210190753/https://www.germany.info/us-en/coronavirus/2317268  -https://web.archive.org/web/20211229012424/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html']",2.0,0.0,[],0.0,[],,[],,[],2.0,1.0,[],3.0,[],2.0,[],,[],0.0,['No investments were announced.'],2.0,1.0,,,,,2.0,1.0,[],5.0,1.0,[],2.0,1.0,,,,,2.0,1.0,[],[],2.0,[],3.0,[],5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5.0,[],0.0,[],7322936.428571428,113052.85714285714,V,71.41,56.48,37.04,46.76,42.598571428571425,62.5,51.56,57.03000000000001,54.68857142857143,66.07,53.57,59.82,57.142857142857146,37.5
2022,2,1.0,1.0,,,,,1.0,1.0,[],2.0,0.0,,,,,2.0,0.0,[],,,2.0,1.0,1.0,1.0,1.0,1.0,[],,,4.0,1.0,2.0,1.0,2.0,1.0,[],0.0,,,,,,0.0,,[],0.0,,,,,,0.0,,[],,,2.0,0.0,0.0,,0.0,,[],2.0,,,2.0,[],2.0,0.0,[],0.0,[],,[],,[],2.0,1.0,[],3.0,[],2.0,[],,[],0.0,[],2.0,1.0,,,,,2.0,1.0,[],5.0,1.0,[],2.0,1.0,,,,,2.0,1.0,[],[],2.0,[],3.0,[],5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5.0,[],0.0,[],7718352.0,114882.42857142857,V,72.21857142857142,56.48,37.04,46.76,42.44,62.5,51.56,57.03000000000001,54.6,66.07,53.57,59.82,57.04571428571428,37.5
2022,3,1.0,1.0,,,,,1.0,1.0,[],2.0,0.0,,,,,2.0,0.0,[],,,2.0,1.0,1.0,1.0,1.0,1.0,[],,,4.0,1.0,2.0,1.0,2.0,1.0,[],0.0,,,,,,0.0,,[],0.0,,,,,,0.0,,[],,,2.0,0.0,0.0,,0.0,,[],2.0,,,2.0,[],2.0,0.0,[],0.0,[],,[],,[],2.0,1.0,[],3.0,[],2.0,[],,[],0.0,[],2.0,1.0,,,,,2.0,1.0,[],5.0,1.0,[],2.0,1.0,,,,,2.0,1.0,[],[],2.0,"['There is general availability of the vaccine to people 12 and older. It is still noted that those people who have an increased risk of severe or fatal courses of a COVID-19 disease, for example due to old age or certain pre-existing conditions, received a vaccination [prioritized] offer. Furthermore, this included groups of people who are either particularly exposed professionally or have close contacts of vulnerable groups of people – for example, medical staff or nurses. The prioritization was introduced with a new version of the Coronavirus Vaccination Ordinance as of June 7, 2021, as most people in the prioritization groups had received a vaccination offer in the meantime. In the meantime, all citizens aged 12 and over can arrange a vaccination appointment. https://web.archive.org/web/20220128160650/https://www.zusammengegencorona.de/impfen/basiswissen-zum-impfen/die-nationale-impfstrategie/']",3.0,[],5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5.0,[],0.0,[],8280503.285714285,116191.71428571429,V,72.94285714285715,56.48,37.04,46.76,42.300000000000004,62.5,51.56,57.03000000000001,54.519999999999996,66.07,53.57,59.82,56.949999999999996,37.5
2022,4,1.0,1.0,,,,,1.0,1.0,"['Currently there are no restrictions on schools operating, government & state rules have been lifted and or given to the individual schools to operate.  Schools still have strict guidelines around social distancing, mask wearing and other pandemic guidelines that may affect students or teachers.    - https://web.archive.org/web/20220211154243/https://www.bundesregierung.de/breg-de/themen/coronavirus/corona-regeln-und-einschrankungen-1734724  - https://web.archive.org/web/20220104090933/https://www.thelocal.de/20220103/german-schools-start-up-against-as-omicron-cases-rise/  - https://web.archive.org/web/20220201021926/https://www.berlin.de/corona/massnahmen/verordnung/']",1.0,1.0,,,,,1.0,1.0,"['You can only work at a workplace if you test negative, vaccinated or recovered from COVID.  All employers are to provide remote work when available.      - https://web.archive.org/web/20220211154243/https://www.bundesregierung.de/breg-de/themen/coronavirus/corona-regeln-und-einschrankungen-1734724  - https://web.archive.org/web/20220217194724/https://www.bundesregierung.de/breg-de/themen/coronavirus/infektionsschutz-arbeitsplatz-1983894  - https://web.archive.org/web/20220207140700/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html']",1.0,1.0,,,,,1.0,1.0,"['Public events can be held by vaccinated or unvaccinated persons just depending on the guidelines set forth and the type of gathering that will take place from unvaccinated gathering, mix gatherings and vaccinated gatherings.  Each have rules and capacity guidelines, but they can still take place if schedule with correct government entity.      - https://web.archive.org/web/20220212030514/https://www.berlin.de/corona/massnahmen/verordnung/  - https://web.archive.org/web/20220211154243/https://www.bundesregierung.de/breg-de/themen/coronavirus/corona-regeln-und-einschrankungen-1734724  - https://web.archive.org/web/20220207140700/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html']",,,4.0,1.0,3.0,1.0,3.0,1.0,"['Gatherings for non-vaccinated are limited to the persons household and up to a maximum of 2 others from another household.  If you are vaccinated, you are allowed to have a maximum of 10 people.      - https://web.archive.org/web/20220211154243/https://www.bundesregierung.de/breg-de/themen/coronavirus/corona-regeln-und-einschrankungen-1734724  - https://web.archive.org/web/20220207140700/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html  - https://web.archive.org/web/20220204204955/https://www.germany.info/us-en/coronavirus/2317268']",0.0,,,,,,0.0,,"['All public transportation is operational, you must have proof of vaccine, proof of recovery or negative rapid test (48) in order to use public transportation.    - https://web.archive.org/web/20220211154243/https://www.bundesregierung.de/breg-de/themen/coronavirus/corona-regeln-und-einschrankungen-1734724  - https://web.archive.org/web/20220207140700/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html  - https://web.archive.org/web/20220204204955/https://www.germany.info/us-en/coronavirus/2317268']",0.0,,,,,,0.0,,[],0.0,,,,,,0.0,,"['State & Federal government still recommending that people significantly reduce contact, there still seems to be an encouragement to stay home but no official notices.      - https://web.archive.org/web/20220211154243/https://www.bundesregierung.de/breg-de/themen/coronavirus/corona-regeln-und-einschrankungen-1734724  - https://web.archive.org/web/20220207140700/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html  - https://web.archive.org/web/20220204204955/https://www.germany.info/us-en/coronavirus/2317268']",2.0,,,2.0,['Due to High Risk Areas for COVID some countries will require quarantine for vaccinated and unvaccinated individuals.  Persons with vaccine may be able to opt of further testing.      - https://web.archive.org/web/20220207140700/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html  - https://web.archive.org/web/20220204204955/https://www.germany.info/us-en/coronavirus/2317268  - https://web.archive.org/web/20220208054645/https://de.usembassy.gov/covid-19-information/'],2.0,0.2857142857142857,"['For small and medium-sized businesses, the self-employed and non-profit organizations, there is a bridging aid for sales declines during the coronavirus pandemic. In addition, newly founded companies that are less than five years old can make corona relief loans. In addition, newly founded companies that are less than five years old can make corona relief loans  https://web.archive.org/web/20220207150507/https://www.zusammengegencorona.de/informieren/arbeit-und-studium/arbeiten-und-corona/']",0.5714285714285714,"['more generous repayment periods for Corona emergency aid (first program from spring 2020) are now possible. In addition, the repayment of loans (KfW entrepreneur loan, ERP start-up loan with liability exemption, KfW quick loan) remains flexible in the KfW special programme. Thus, the subsequent granting of a second repayment-free year for loans with only one repayment-free start-up year is still unbureaucratically possible and can be applied for via the respective house bank. The scheme, which was originally limited to 31.12.2021, has been extended until 17.06.2022 (application received by KfW). https://archive.vn/xXNzy']",,[],,[],2.0,1.0,"['information seen throughout media, including easy interpretation of their regulations: https://web.archive.org/web/20220204203141/https://www.bundesregierung.de/breg-de/themen/coronavirus/corona-regeln-und-einschrankungen-1734724']",3.0,"['while generally available, the federal government has stated that ""In the future, PCR tests will be concentrated on risk groups and employees who care for and treat them."" https://web.archive.org/web/20220204203141/https://www.bundesregierung.de/breg-de/themen/coronavirus/corona-regeln-und-einschrankungen-1734724']",2.0,['Germany promotes and utilizes a mobile phone application called Corona-Warn-App to enable contact tracing. https://web.archive.org/web/20220207140048/https://www.coronawarn.app/en/'],,[],0.0,['nothing new announced - https://web.archive.org/web/20220207140934/https://www.deutschland.de/en/news/coronavirus-in-germany-information'],2.0,1.0,,,,,2.0,1.0,"['In principle, masks are mandatory for all citizens wherever people come together in a confined space. In schools, masks are mandatory for all grade levels. When using public transport, the use of FFP2 masks is strongly recommended. https://web.archive.org/web/20220204203141/https://www.bundesregierung.de/breg-de/themen/coronavirus/corona-regeln-und-einschrankungen-1734724']",5.0,1.0,['widely available at vaccination centers and doctors offices. soon to be offered at pharmacies: https://web.archive.org/web/20220207140934/https://www.deutschland.de/en/news/coronavirus-in-germany-information'],3.0,1.0,,,,,3.0,1.0,['Testing is required on a daily basis for all visitors and employees regardless of vaccination status.      - https://web.archive.org/web/20220211154243/https://www.bundesregierung.de/breg-de/themen/coronavirus/corona-regeln-und-einschrankungen-1734724  - https://web.archive.org/web/20220207140700/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html  - https://web.archive.org/web/20220204204955/https://www.germany.info/us-en/coronavirus/2317268'],[],2.0,"[' National Vaccination Strategy was and is the basis for this. Among other things, it outlines the fair distribution of corona vaccines and the organization of the COVID-19 vaccination campaign in different phases and prioritizations: In the first phase, people at high risk and exposed parts of the population could be vaccinated – mainly in vaccination centers or by mobile vaccination teams. On 7 June 2021, vaccination priority was lifted in Germany. https://web.archive.org/web/20220207150507/https://www.zusammengegencorona.de/impfen/basiswissen-zum-impfen/die-nationale-impfstrategie/']",3.0,[],5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5.0,[],0.0,[],9168371.142857144,117228.28571428571,V,73.5657142857143,40.74,37.96,39.35,38.69428571428572,57.96142857142856,56.401428571428575,57.18142857142857,56.81428571428571,58.33,56.55,57.44,57.02142857142858,55.357142857142854
2022,5,1.0,1.0,,,,,1.0,1.0,[],1.0,1.0,,,,,1.0,1.0,[],1.0,1.0,,,,,1.0,1.0,[],,,4.0,1.0,3.0,1.0,3.0,1.0,[],0.0,,,,,,0.0,,[],0.0,,,,,,0.0,,[],0.0,,,,,,0.0,,[],2.0,,,2.0,[],2.0,1.0,[],2.0,[],,[],,[],2.0,1.0,['continued emphasis: https://web.archive.org/web/20220211154243/https://www.bundesregierung.de/breg-de/themen/coronavirus/corona-regeln-und-einschrankungen-1734724'],3.0,[],2.0,[],,[],0.0,[],2.0,1.0,,,,,2.0,1.0,[],5.0,1.0,[],3.0,1.0,,,,,3.0,1.0,[],[],2.0,[],3.0,[],5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5.0,[],0.0,[],10345413.285714285,118253.71428571429,V,74.06142857142856,40.74,37.96,39.35,38.68285714285714,63.54,61.98,62.76,62.38428571428572,58.33,56.55,57.44,57.01142857142857,100.0
2022,6,1.0,1.0,,,,,1.0,1.0,[],1.0,1.0,,,,,1.0,1.0,[],1.0,1.0,,,,,1.0,1.0,[],,,4.0,1.0,3.0,1.0,3.0,1.0,[],0.0,,,,,,0.0,,[],0.0,,,,,,0.0,,[],0.0,,,,,,0.0,,[],2.0,,,2.0,[],2.0,1.0,['The current short-time allowance regulation expires on 31 March. The Federal Cabinet has therefore initiated [updated] regulations will subsequently apply until 30 June 2022. The requirements for access to short-time allowance will remain reduced. https://web.archive.org/web/20220211155508/https://www.deutschland.de/en/news/german-federal-government-informs-about-the-corona-crisis'],2.0,['unchanged'],,[],,[],2.0,1.0,['https://archive.vn/Kbsgh'],3.0,"['Lauterbach announced a change in the testing regulation this week. Among other things, there will continue to be prioritisation for those working in nursing homes and in the medical field. Furthermore, he said, it was planned that all people would also be entitled to PCR retesting after a positive Corona rapid test. In this way, one would have ""an efficient, but also safe system"" of testing. https://web.archive.org/web/20220211155508/https://www.deutschland.de/en/news/german-federal-government-informs-about-the-corona-crisis']",2.0,[],,[],0.0,['No further investments announced'],2.0,1.0,,,,,2.0,1.0,['https://archive.vn/Kbsgh'],5.0,1.0,"['Vaccines are becoming more widely accessible:  Since 8 February, pharmacies have also been able to offer vaccinations - appropriately trained pharmacists are then allowed to vaccinate. https://web.archive.org/web/20220211155508/https://www.deutschland.de/en/news/german-federal-government-informs-about-the-corona-crisis', 'https://archive.vn/Kbsgh']",3.0,1.0,,,,,3.0,1.0,[],[],2.0,[],3.0,[],5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5.0,[],0.0,[],11675091.285714285,119344.85714285714,V,74.48571428571428,40.74,37.96,39.35,38.67,63.54,61.98,62.76,62.38,58.33,56.55,57.44,57.00428571428571,100.0
2022,7,1.0,1.0,,,,,1.0,1.0,"['Currently there are no restrictions on schools operating, government & state rules have been lifted and or given to the individual schools to operate.  Schools still have strict guidelines around social distancing, mask wearing and other pandemic guidelines that may affect students or teachers.    - https://web.archive.org/web/20220211154243/https://www.bundesregierung.de/breg-de/themen/coronavirus/corona-regeln-und-einschrankungen-1734724  - https://web.archive.org/web/20220104090933/https://www.thelocal.de/20220103/german-schools-start-up-against-as-omicron-cases-rise/  - https://web.archive.org/web/20220201021926/https://www.berlin.de/corona/massnahmen/verordnung/']",1.0,1.0,,,,,1.0,1.0,"['You can only work at a workplace if you test negative, vaccinated or recovered from COVID.  All employers are to provide remote work when available.      - https://web.archive.org/web/20220211154243/https://www.bundesregierung.de/breg-de/themen/coronavirus/corona-regeln-und-einschrankungen-1734724  - https://web.archive.org/web/20220217194724/https://www.bundesregierung.de/breg-de/themen/coronavirus/infektionsschutz-arbeitsplatz-1983894  - https://web.archive.org/web/20220207140700/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html']",1.0,1.0,,,,,1.0,1.0,"['Public events can be held by vaccinated or unvaccinated persons just depending on the guidelines set forth and the type of gathering that will take place from unvaccinated gathering, mix gatherings and vaccinated gatherings.  Each have rules and capacity guidelines, but they can still take place if schedule with correct government entity.      - https://web.archive.org/web/20220212030514/https://www.berlin.de/corona/massnahmen/verordnung/  - https://web.archive.org/web/20220211154243/https://www.bundesregierung.de/breg-de/themen/coronavirus/corona-regeln-und-einschrankungen-1734724  - https://web.archive.org/web/20220207140700/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html']",,,4.0,1.0,3.0,1.0,3.0,1.0,"['Gatherings for non-vaccinated are limited to the persons household and up to a maximum of 2 others from another household.  If you are vaccinated, you are allowed to have a maximum of 10 people.      - https://web.archive.org/web/20220211154243/https://www.bundesregierung.de/breg-de/themen/coronavirus/corona-regeln-und-einschrankungen-1734724  - https://web.archive.org/web/20220207140700/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html  - https://web.archive.org/web/20220204204955/https://www.germany.info/us-en/coronavirus/2317268']",0.0,,,,,,0.0,,"['All public transportation is operational, you must have proof of vaccine, proof of recovery or negative rapid test (48) in order to use public transportation.    - https://web.archive.org/web/20220211154243/https://www.bundesregierung.de/breg-de/themen/coronavirus/corona-regeln-und-einschrankungen-1734724  - https://web.archive.org/web/20220207140700/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html  - https://web.archive.org/web/20220204204955/https://www.germany.info/us-en/coronavirus/2317268']",0.0,,,,,,0.0,,[],0.0,,,,,,0.0,,"['State & Federal government still recommending that people significantly reduce contact, there still seems to be an encouragement to stay home but no official notices.      - https://web.archive.org/web/20220211154243/https://www.bundesregierung.de/breg-de/themen/coronavirus/corona-regeln-und-einschrankungen-1734724  - https://web.archive.org/web/20220207140700/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html  - https://web.archive.org/web/20220204204955/https://www.germany.info/us-en/coronavirus/2317268']",2.0,,,2.0,['Due to High Risk Areas for COVID some countries will require quarantine for vaccinated and unvaccinated individuals.  Persons with vaccine may be able to opt of further testing.      - https://web.archive.org/web/20220207140700/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html  - https://web.archive.org/web/20220204204955/https://www.germany.info/us-en/coronavirus/2317268  - https://web.archive.org/web/20220208054645/https://de.usembassy.gov/covid-19-information/'],2.0,1.0,[],2.0,[],,[],,[],2.0,1.0,[],3.0,[],2.0,[],,[],0.0,[],2.0,1.0,,,,,2.0,1.0,[],5.0,1.0,[],3.0,1.0,,,,,3.0,1.0,['Testing is required on a daily basis for all visitors and employees regardless of vaccination status.      - https://web.archive.org/web/20220211154243/https://www.bundesregierung.de/breg-de/themen/coronavirus/corona-regeln-und-einschrankungen-1734724  - https://web.archive.org/web/20220207140700/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html  - https://web.archive.org/web/20220204204955/https://www.germany.info/us-en/coronavirus/2317268'],[],2.0,[],3.0,[],5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5.0,[],0.0,[],12943670.285714285,120624.0,V,74.82000000000001,40.74,37.96,39.35,38.660000000000004,63.54,61.98,62.76,62.37142857142857,58.33,56.55,57.44,57.0,100.0
2022,8,1.0,1.0,,,,,1.0,1.0,[],1.0,1.0,,,,,1.0,1.0,[],1.0,1.0,,,,,1.0,1.0,[],,,4.0,1.0,3.0,1.0,3.0,1.0,[],0.0,,,,,,0.0,,[],0.0,,,,,,0.0,,[],0.0,,,,,,0.0,,[],2.0,,,2.0,[],2.0,1.0,[],2.0,[],,[],,[],2.0,1.0,[],3.0,[],2.0,[],,[],0.0,[],2.0,1.0,,,,,2.0,1.0,[],5.0,1.0,[],3.0,1.0,,,,,3.0,1.0,[],[],2.0,[],3.0,[],5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5.0,[],0.0,[],14108162.857142856,122008.57142857143,V,75.08857142857143,40.74,37.96,39.35,38.651428571428575,63.54,61.98,62.76,62.37,58.33,56.55,57.44,56.99142857142857,100.0
